tf,K94,L1,L12,L13,L14,L16,L20,L24,L25,L26,L27,L3,L30,L33,L4,L5,L6,L8,L9
SREBF1,-0.3428255994841014,0.378784242461045,0.6112386327090873,1.0230898690392627,-0.8267950464228375,-1.254415462372962,0.18987858116983805,0.799098191390281,-0.9467965039056754,-0.6234671847611762,-0.3952199950425797,0.2400540680301302,-0.7783632923031141,0.3906406095138522,2.04503031710414,1.8128341992980392,-1.0075540840255701,-0.5129975718629174,-0.6358247834431493
SREBF2,-0.187420836426924,-0.4726743461656754,-0.509291601569923,0.5913800116644412,0.8473270948946505,0.04147520994617267,-0.36388922358900083,-0.10859577176996447,-0.9670202452385878,0.006851548352966683,-0.37809420526369686,0.30153011587935163,-0.1286229653062494,0.20423196501495042,0.5356191770140373,1.079720067571756,-0.7854369677372711,0.9733990863337455,0.5493771364880539
SSRP1,-0.03660110321346198,0.49676818873878026,0.3374053986788217,0.20268713352598594,-0.21635613887998328,-0.050868105948244445,1.3576680449713538,-1.1445244617125097,-1.0442665221605967,-0.7406411414003095,-0.7038254063867152,0.5461731728414984,0.8019378262328796,-0.94721106735322,-0.6708913226851819,-0.4162676192207249,-0.6344629769343504,2.2548437925603584,0.8913857593070552
STAT1,-1.9149763913336795,2.506992192229932,1.7107036613541735,1.4294921231057942,-0.8537314808322026,-1.0170133246319513,0.30906351645544633,-2.4041615621695693,-1.8113001785799498,-1.9062838628130014,-1.6597022869823954,-0.6523878024990111,-0.8203154986103605,-1.5773451318265137,1.7003971962378523,0.49259314320474334,3.740319451688235,0.1890328641272929,-0.4885131610099227
STAT2,-1.0429387475281175,1.7773274789805737,3.4928787161728323,1.7550917394127243,-1.548551824783542,-1.386771351674958,-2.0751303977989033,-2.5431571882462665,-0.3347353872186702,-1.4379100089830033,-1.1813841284234856,-0.7026948881892454,-1.2468218426269397,-2.625588313083802,3.1247311493818835,3.4232588189256585,3.511365111891797,-1.5121938809302926,-0.860078637895751
STAT3,-1.9946919299654444,3.2219932840107837,-0.8711508524748467,-0.23805831952643788,-0.9948097439681888,-0.1660622695442811,0.9652468021403587,-2.180307098130952,-0.8726772204162474,-1.7243871707951781,-2.5260881753240656,0.11210543867863086,0.061501207511905895,-2.9672718996087037,1.6584581915005974,1.1484201481528185,2.2738543644468523,0.2139014419397069,-0.35122151521685935
TAF1,0.03105320632396033,-0.9290483376115509,1.0805304704151901,0.5735358328009438,-1.5288269000323131,-1.3894088768102937,-0.10315239902916562,-1.7340084669224383,1.5118130100563358,-0.3782003331577453,0.8303490222141645,0.1354661949108836,-0.5555656207004603,-2.4239489405139736,2.347025853769766,1.2628129586908283,0.652964722711329,-0.7005801033936785,1.1611245102289334
TBP,1.7802937878852136,0.9418226585810487,-0.7202768956626644,-0.8008409624953222,2.21642542671313,-1.494789340815343,-1.6842784131910773,-1.1503493032945873,-1.3458276612052997,-0.8022823829104588,0.6885269321002639,-0.42357563985187174,1.2865814743530386,-0.6576304731626783,-2.260129702346079,-0.43193215311262134,0.6862978631771773,1.8990246374468371,1.3995227387827693
TBX21,-2.287993625795004,0.6891453548312132,1.5426288563734207,1.9768463390568312,0.5541489540217978,-1.9706693413310368,0.28086383929450726,-2.185203682012632,-1.4297234301109527,-1.0247817512254886,-0.51272994515751,-0.03419869164118605,0.0010756626780115833,-1.129890426606249,1.094520648348896,0.6986646505004465,1.8107769176966313,-0.4816165564557502,0.6876535535012952
TCF12,-1.72277372867534,0.47612915106477954,2.2355904051597175,2.0188132808302397,-1.1610925292459697,-2.2727330516714472,2.1146665323131475,-1.127743764105431,-0.9884367525425256,-1.7911202878888972,-0.7959051502720486,0.17429248392851476,-1.242940644449006,-1.5068820754322838,2.708848622360149,1.4064655461056088,1.7800533761839774,-0.4293041386071133,-0.5367285186049878
TCF25,-1.2793182365182334,0.3559641179981091,-0.28235701759523724,-0.1592050078727446,-0.8126490505755809,0.26384202486695685,-0.059261037408582906,-0.6801732345078718,1.2057429570251776,1.0496088469662868,0.8130586178754037,0.46085256456695584,-1.3427537058225696,0.02104498785636908,1.226234486293253,1.0877160046898955,0.011864933886689343,-1.2187905452312697,-1.5953182048394798
TCF4,0.14925276684383948,-0.013430618567414869,-1.9306272092679453,-1.0890266108112252,0.6512894539143738,-0.348799634704146,-1.9993925612206838,0.11245509541652592,0.5043722819179616,-0.4158825141849375,0.35865082186146285,0.9288178389444673,-0.40528539560525617,-0.05736521885979649,0.34011148232179816,0.4804473303377318,1.7942609791053525,0.6665263144569282,0.10876327309903024
TCF7,-0.6839397046765954,1.8776241672539105,-0.1621618130403581,-0.682940196818556,-0.6421014611554524,-0.37396834036951643,-0.4998666102775537,-2.2903208627290135,-1.2304480783026863,-1.3427563599185461,-1.9865920034926656,1.3434909189712765,-0.1769613397009631,-1.8105833654432562,0.7283924580961769,2.2536121140787237,2.6514884516053163,1.6490592813691722,-0.15040028139832257
TEAD1,-2.986441067298665,0.4266492031981686,1.359905662763724,1.6573579124970026,0.3719676797693199,-1.8022703404097788,0.6671896925389377,-1.331701578019421,-0.9115309819851296,-0.34659088345281097,-0.5802687847335237,0.37455268982326284,-1.0793871644233044,-0.7199289710662302,1.3688546169269908,1.2248262092901498,1.3970519596966535,0.44398795275987507,-0.7015170016132088
TEAD2,0.34300367367350854,-0.7912124472945133,-0.03863738201069646,-1.852038165447883,-0.2203330219049044,1.0038071534306185,-0.4993704582415517,-0.8481033848190126,0.9363497145706998,0.17555168355793105,0.45838249045152596,0.6232449462803336,-0.3297792076866102,0.10722306387417778,0.20553046251308404,0.9167021445241434,0.33809078680214866,0.31787636749741116,-0.33361795550929507
TEAD4,0.11574698511219875,0.25076215218416076,2.4223558921582797,1.9011598274099164,-1.6470312307979826,-2.4060684275962947,1.3427803168513737,-1.498701941874274,-1.7377403654877563,-2.2660591590166526,-1.9392257211813637,1.4056000782298694,-1.0980677039377456,-1.7154729070496475,1.6131798445127772,0.9175405304640898,0.6479350835373273,2.0619253436641816,-1.0048362064345961
TFAP2A,-2.1529304338859485,2.13983602314439,0.8536962345714693,1.3016060059916041,-1.370552255438796,-3.0976121664281515,1.8607293265171954,-0.12694739766780866,-0.75947326282799,-0.6714533686908372,0.5283165993188161,0.4106108080778661,-1.3788606931697014,0.7855842543153124,1.8753982609103483,1.6065140003841274,0.08627212434246691,-0.8457242577247471,-2.398994771359441
TFAP4,-0.4090172019691348,-1.0371235009278232,1.3530840999536806,1.8921902691153387,-0.4854777206807621,-0.15862695847719788,1.9338977756933788,0.6124326956946005,0.9601265624344505,1.208773874034828,1.0553721251798933,-1.9714078016539378,0.57786711480224,1.362796489017192,1.5564136048317032,-1.1473774775476586,-1.878975959889867,-3.47351849033745,-0.4966564353868147
THAP1,-2.637970674886199,1.8436155946275974,1.787110976216457,1.8489487991114577,-1.5740035407112338,-1.2631343845797125,1.0214633155077304,-1.9882732770434577,-1.5840370938958914,-1.44033980161712,-1.7973834663399426,1.0636089325562177,-1.3551957500898226,-2.080427258943107,2.28762756948102,1.7652782890965046,1.3939132150891858,0.0689926360075988,-0.9054566928513399
THAP11,-0.23999326886350292,-0.3883375815026493,-0.03082322227994842,0.9541683724471305,0.08835305987427386,-1.0065658932430235,0.361355830552562,2.0515875443863014,-1.1387955770779912,1.2546337238372103,0.30357141268160714,-1.1982447963471696,-0.2805196813406399,1.8400712012003784,0.022259173663210206,-1.2538345655633294,0.585593287071796,-1.483546057311036,1.030837057789392
TP53,0.6248977586720511,0.280672730091944,-0.553837149855392,0.1156575601214222,0.2625574890503723,-0.728708496194338,-0.7190099432357456,0.3218836292648102,-0.06599693847950654,0.8560085664488043,-0.489492556289057,-0.9389042827592752,0.5945700625581092,0.27575520487247807,-0.4522563071873081,-0.7708936348840774,1.2421646874257715,0.983454934912753,-0.5580404150228963
UBTF,-0.3467396256197464,-1.2496579030391857,0.54655812207002,0.47904290397445426,-0.27330722245610334,0.8387224818175177,-0.3791214671604342,0.23633527632655701,1.216483342115993,0.15803294411139482,1.6048296151572476,-0.7271271817617405,0.5202788515623413,0.46724182829593286,1.5158516811210623,-0.32513096017634857,-1.0787506628428232,-1.5808373531172848,0.28738913826918133
USF1,0.16659595821826628,0.8678822830102242,-0.27113872284161467,0.35785783309062263,-1.158691999224983,-0.04426535692789892,0.16964140905209443,1.600507922606813,1.2655328525940563,1.8893490705223153,1.9655142595912733,-2.7645529352872775,-2.378487362251922,2.420993354523656,-2.854188592800288,-1.6783713836747387,1.1633619357146119,-0.5841057582155177,-2.1213667707933346
USF2,-0.3204939781315439,0.6340312276489616,-0.17162661789154357,0.4390827078293663,-1.0686500505434227,-1.343528417828726,0.927477273629438,1.6916901515430829,0.4654468359907622,0.9668360474535099,0.7123817173336151,-1.3394598591967033,-2.6486219850871193,2.4779973025597646,-1.6634237315092684,-0.9796357002669184,1.252298966755368,-0.20593842758615036,-1.8424055890633477
YY1,-1.8509792940097856,0.401409047821775,1.2155344112453281,1.2943203783260215,-1.2790444219519908,-1.6047492978350533,0.692000014502792,-1.046832427693417,-0.6373191953208955,-0.6366406616256692,-1.1385044516832525,1.8682987161203835,-2.085839470958555,-0.08988374207962165,1.669717483274944,1.7811932782614828,1.538879379097516,0.4980746252746599,-1.8294552234343975
ZBTB11,2.1466465835122,0.23288506645584825,-2.4521053695037165,-2.760471967017536,0.2759404012968566,0.3053772596211467,-2.4490748846269272,0.430372749267622,0.974966358695998,1.210443779153213,-0.34323741999878676,-0.02878508297356327,0.896843246980055,0.3841713563945319,-0.21339844462069749,-0.4781578378442377,-0.7686840936914198,0.6454389398243915,1.5158751621570594
ZBTB7A,-0.021966292973228566,-0.6877844897083895,-0.3423768233713831,-1.555934589023189,0.26691520148126735,-1.2876952182417793,1.0288193490326427,1.7240564748695015,-0.7450566949952017,1.495874798979141,-1.110938133960573,0.17344927351089187,-1.7581787623017626,2.3042729822292767,-2.3073657177096676,-0.8209905600880104,1.8380701067783098,4.03124757892802,-0.8620719903952054
ZEB2,0.34107861007167106,0.04429044138874046,0.26003735539497275,-0.1916169953069302,0.029676041018588926,1.75836194271394,0.060855544904920886,0.9566064979626394,2.117504667453193,1.9322179467204526,1.4958871708342176,-1.4999229160293814,-0.08865431981906703,1.2025589302158597,-1.4475506792104804,-2.405880235011029,-2.932028640553165,-1.1669063446281238,0.0062211106450616475
ZFX,-1.1761347009673893,0.4877407057985258,1.0420429619234732,0.4191871656735005,0.1426405179419932,-1.689956193269113,0.08680329727700925,-0.148180957345583,-1.6794876561114165,0.4853182486999484,0.7900152487330876,-0.42671876088463173,1.4577676371315682,-1.0097662036645327,0.1699939491912572,-0.5044413369761612,0.3423705080811508,-0.2572593904651278,1.4505416426771238
ZKSCAN1,1.878883987889662,-1.371492521701606,-0.425346944999193,-0.03848441535611372,1.2211386123737755,1.009520918762661,-1.5996503119606886,0.1969282703931402,0.8572394752502918,-0.1195453528393965,1.0460994013946703,-1.0589098979393827,1.155269775240485,-0.5207022611853878,-1.6658662736581435,-0.9421732976876327,-0.3369698559795615,0.042166323864400855,1.5893571097183106
ZNF143,-0.9860534945165895,1.0068474795275093,3.3897447862197687,3.63876334119307,-1.958421360377801,-2.3342426462905976,2.9336044266207786,-2.499721547651961,-2.488100783882985,-2.730178496953377,-2.6624691514989967,1.6020791940960557,-2.3509918250749426,-2.2706056012240197,3.7301152975504825,2.0973732930115068,1.2821894814275863,0.3658164702759959,-2.1300218248402514
ZNF263,0.997338110364191,-0.2757330327544108,-3.0994557198143573,-2.446197272342351,0.5730590410731168,-0.08449688705486806,0.006549479786308452,1.0143845913697433,-0.6061101075868937,0.20440959009112647,-1.7154675125078753,1.2280726937742532,-1.1170511507577991,1.98172740036707,-3.452709227835089,0.09929798624553968,1.9317741097872732,4.87069889488199,-0.6081839176812718
ZNF384,-0.9650388062604566,0.7064310975853076,1.891430688460027,1.4150876742656746,-0.6233286976271101,-1.4322971406526481,0.3796407623012424,-0.5660016708247259,-0.34228573259329,-0.559831311421084,0.29909867782118893,-1.9372565434766829,-0.1597248949564016,-0.09209545181882882,1.9289118733819963,0.12830529960833675,-0.15790890757956078,0.015175320303297834,0.21912467968241636
ZNF639,0.6209342144929806,0.05290098355735342,0.81442677703919,0.3483514387951024,-0.6937364804310886,-0.030979318820252552,-0.20035682071088542,1.9333619079601219,1.1741065178560484,1.7414233693269003,1.2980093452556885,-2.1762105541755434,-0.4132407269290595,1.498177124309978,-1.0260269904783446,-1.6880489533650231,-1.0089329904590387,-1.1783896126186042,0.0075239918162021
ZNF740,0.44300577488962867,-2.066385537584188,0.8292277588634513,0.23052129936751498,0.2660354860603028,-0.1859169936091763,0.13207926838520398,1.1336132053826273,-0.04958263994108847,0.35846460884027853,1.2526024841286736,-1.0394120348779727,1.0608609164357268,0.11391731532090371,0.49745623171116216,-0.475237756280919,-0.9048681740839054,-1.2346911388522157,1.6561597371845378
