tf,A584,A609,A616_OCT,A707,A720,A727,A748,A764,A972,A991,B136,B199,B215,B254,B283,B320,B346,B929,B986,C106,C145,C173,C186,C250a,C369,C51a,C552,C71
NFE2L2,0.1870860299651074,-0.17761610719595408,-0.4413482449741278,-0.33305316847721844,0.7051342193620901,1.1544617136662074,0.12614053017925816,1.0932968521902826,-0.48345340930496555,0.4560817289693157,-2.9741346876393786,-0.7931463447531742,-0.40317757867017173,-0.5067514453140848,0.3513807978493441,-0.33282893720949913,-0.6895149589317423,0.1487676752655998,0.9569265295008953,0.1284493788852093,-2.6705224499778004,0.409991555059124,0.599984336943956,0.4428473070181365,1.9038546275737653,-0.25831280348916325,0.45123172050700755,0.35911737775111136
NFIC,-0.0025157811802343664,-0.9318689591464578,0.965876196620591,-2.762502928978152,0.8457113846770181,-0.5063318390269862,1.2299624167608745,-1.327419387991984,0.8599518918825744,-0.4969153391528798,-0.2809599540578931,-1.8996423118408192,0.8014528488708196,1.2006108571001788,-1.1559855008601225,-0.38190066546556045,-1.9379963436084147,1.005000782641549,1.766151867555905,-0.5922261600466945,0.770746622136923,1.0110590494457368,-1.8980956348171472,1.2481320056295648,-0.6423321171350099,2.4741950912447273,-1.3729102150965022,0.2931837090008333
NFKB1,-1.4029305403163963,6.466132181752054,3.98345792654994,2.498315774513254,-2.033469325824379,-2.64994405033242,-0.8925524693775336,-8.201670855500097,5.268348478289432,-1.7874548191737258,-0.09690920973321317,3.0726202756378465,-1.475321379798162,5.534301608532842,6.140369352891858,3.8552651413937142,6.433432234529932,-2.4217895967345884,-4.001043328615486,-1.1182865285200176,-7.13393075070871,-1.1312307815061597,2.4652019253149065,-7.282509358532384,-7.463346786687517,-2.089960931545,0.006786829732135983,-0.031939399970005146
NFKB2,-0.6879482765675382,-1.3093048033764492,-1.0724284487643028,1.4216620583638953,-0.22056829960310712,-0.5014078526760211,-0.1252950281076637,0.6141795849061843,-1.0606123930734523,1.1413894736484955,0.18219835152452182,-0.35776781369642974,0.9959201713344027,-1.37407144886459,-0.29076653114735823,-1.4716687415773704,-1.55225641867807,0.9350803122661031,0.4449463129156242,-1.8442044050680793,3.5081224390182486,-1.501336516950281,-0.8273391363223527,4.004611733527018,1.3479519893841012,2.0584202618552965,-0.6411907602784307,-0.4101161447738794
NFYA,-1.123394230228414,0.3995497012891784,-0.21122633816965877,1.0576985339037854,0.1455765092741359,0.5228193300781128,0.7207102354756821,-0.08689676944080706,-0.1223653863353779,-0.15734719260053887,-1.795161343232905,2.2877716004486435,0.3490226166098369,0.5016776411257561,1.2288888116624455,0.5308721639051143,1.5399083231462962,1.2715186608084121,-0.8545314754217391,-0.13638933289287838,-2.062934433192949,-1.554111062300573,0.22647719605638006,-1.9630115651245459,1.121038846274027,-1.7863729340546444,0.8932439357589143,-0.5194789304324927
NFYB,-0.5639351922639799,3.5289178119492686,-2.6044700785480353,0.8193050904737745,0.8357223766032083,-1.7742183306457275,0.19546991666598523,0.8564427516580009,1.478486197517716,-1.0748924126414672,-0.04755965489047853,2.2829011349109245,2.659386865007601,0.6054593449383056,0.49523641008995367,3.0563612772882167,1.0537900152099444,-2.1727821294207312,-2.0138381753290266,-0.4141410220698923,-1.8185374621086041,-0.5664391019841964,-0.239839488114586,-1.9301198347775648,-0.5363597238568671,-1.9322376859193913,2.2182531559798693,0.4576451160808943
NONO,0.35838590198368253,-0.09150229646061528,-2.6265698673898226,-0.4333625250537411,0.8906911659687649,1.960754473206014,2.914691984489365,2.031537361295727,-2.1764798183231444,-3.9717106741000148,-0.3018726588676435,-0.26654475717249354,1.1394736904997547,2.6154472749366806,-2.548220427876206,-0.12343573073050004,-0.386292043861564,0.23056958686705945,0.5750292787658867,-0.06431901329958992,-0.46205123717341257,1.4120952261274753,-0.05159331491654325,-0.10876681484450537,2.6087649327686893,-1.3368488023924567,2.1712797406322366,2.6057023325810102
NR1H2,-0.18531111306227385,-3.2073759927945344,-1.694604856115318,-1.5447803283934751,-0.5618646123018869,1.0736404830548143,-0.4824939089656603,0.5818022795507248,-0.7979462933671289,-0.266269913385993,-0.9528749012125932,0.20902359082777472,-1.5600801584012691,2.2332006014261663,-1.258140210086094,-1.2441084077885085,-0.9151155328981384,-0.03811222468179228,2.486313462839337,0.9553789362285916,-0.2368442144652388,2.5924655394391305,-0.15873748413959166,-1.3105754341194331,1.3550075865199906,-0.09664077154663522,4.394765897173844,-1.569900341681942
NR1H3,-1.2111416720705364,-3.0872299852290035,-1.8695114869446279,-1.253947734646454,-0.7828700703042628,0.4676935130833111,-1.651888670767585,0.6197009211121528,-0.2736132876782569,0.4855939904217816,0.5339465042649936,1.71528390394514,-1.9146306351187472,0.31171584624654664,-1.1400810448112932,-1.02694994429444,-0.17110464858034186,0.9853037448707939,0.6815405745798211,2.51683563995905,0.38346064187179607,0.16660427400523903,0.44015929019833494,0.054514350288863374,0.6275931121534676,-0.28723466677335074,4.065735605958429,-0.18259488203560276
NR2C2,0.7448944573224167,-2.7124385402276605,-3.1205094510402462,-2.9871398694481126,-1.0139503996860668,2.7783612753460387,1.0360411157087264,1.3447426806523666,-2.2029597528605835,1.306908716911771,1.6186953502528556,-0.5071419830282147,2.4893810614565344,-0.03413310933474006,-3.104239066865158,-2.1783404154985937,-0.8172246491240498,2.2114584160795263,0.7103016105502193,-0.20798976269477276,0.17012607983667896,0.9196966514467113,-1.0448733204165888,2.584499605768344,2.3481286020331584,-0.5436273496646641,2.6361380540234065,2.3929690113529998
NR2F1,-1.3897686283029598,0.17350364022727477,2.214370147356938,-0.4625710199733574,3.858263991459404,0.5333738700642738,0.5185007275345348,0.343399684072206,0.7322000299903612,-7.824559040533662,1.4754094319728719,-0.054786082333935796,1.1413483606348382,5.853764838733842,3.1540724394990076,0.7433349118969481,1.0288963912440858,-1.4843267066106074,-0.532609728306599,-1.5766756742722858,-0.03486210932140553,-0.8933045311727851,2.3597447215816283,-3.2234145275708244,-1.6784767876056728,-2.396905046248238,4.33016344576657,-2.8464780985285087
NR2F2,1.200620255947324,0.7299808395441081,-2.0030517748028496,1.2521113693851882,-0.2761924925377236,-0.46806807332636685,-0.9585400849956902,0.08293616041401669,-0.4286029533287237,0.05097318507763948,0.7200659465548083,-0.1886266359046363,0.7345243593795259,-1.7835663777098074,-0.023574871277500388,-0.9372410358908865,-1.6032057853304804,0.5983580958302271,0.61151015622746685,-1.717475847091199,1.9934750048485352,1.2931801428525764,0.1740120748664356,1.464351902658117,0.5639523889404344,1.5095962082548973,-0.12103312667180878,-1.6487329724354631
NR2F6,0.6870888009784266,-2.147293924581546,1.521858293907521,0.4886389980246042,-2.0722871096278173,-0.14653272890957197,-0.2506886234154527,-2.941359890723122,-0.14446477430437762,2.6549811641742664,-0.6237060530013977,-0.08692406374634803,-1.589631310697674,-1.5341231947024752,0.27321882207047404,-0.5788054117443383,-0.24002316617869107,1.2166310371330185,0.45874848983222694,1.3197749626976747,-1.3123583588369758,0.7284779478783897,0.39684973264758694,-0.5854294078476663,-1.469393246437062,2.036436998546448,-1.9365221123690757,-0.31067186169602384
NR3C1,-0.9773756198288561,-1.487633985594971,0.902760562842254,-1.477263702501677,1.2178369227364123,0.7402132464926412,-0.9957151522796384,-0.1613313415971862,-1.4797296222888983,-0.662550999956766,-0.3476543308418414,-0.13804982506094154,-2.155766973999258,0.003973966386538796,-0.69875075572924,0.0959501295885545,0.018032525955136734,1.1904216175756703,0.7440758590017665,0.28254733341733407,-0.547756156633597,2.0553446471891434,-0.3478484883122342,-0.36400536228173835,-0.4323677756175762,1.265213086415851,1.2254977504079945,-0.09918618861042455
NR4A1,1.5245889068224094,1.0777898789644451,-2.108608257634937,2.756827061694188,1.1909943043303783,0.5000232660671592,0.47106446117047224,0.9354092995897609,1.671995931814791,-2.837167942530981,-0.40630438657339335,1.2598436565738371,1.4335321920563462,0.8679273368023834,-0.2480126330517035,0.24404775492812444,-1.252071275373493,-2.834542910923967,-2.3166172615437,-0.6719275433371975,1.9249218193241446,-2.3050933771515583,1.2645056579338028,0.7505336236504857,0.5371246296416262,-2.5440419795333025,3.2194598786752207,-0.23144738058958889
NR5A1,-0.3703510975723089,-0.07035629027016241,0.4290885657219823,-0.6365319881088428,-2.7055979661300347,-0.723570992474673,1.0790542263986533,-0.9103179558749461,-0.8467321285588978,-0.029623741068239184,-1.2440847227249785,-1.5750730536387585,-1.477722294196231,2.501648615003024,-1.2559367199960092,0.6481536552013397,-1.1670355612367593,-1.7204282175944023,1.906877451147557,0.4173074396174693,-0.03873479743803438,0.27062598696684187,1.146266960880677,1.1187959654941506,0.15046757872429822,0.7579494344585777,0.36601468146118626,1.7267672351952892
NR5A2,-1.6310953660084335,0.997293731627396,-0.7022308798727088,0.17166805268026816,2.513507637174734,-2.199766295406237,1.0671921599085075,-0.4718125842680372,-0.45781893179452043,-2.686185715726545,-0.25709401366757456,1.5163591083344794,0.8471675261077813,0.9583287118456464,1.332424865885288,1.9692869716968742,-0.13054400414920014,0.3146011583439554,-1.7712294345796538,-1.6156003474239973,0.34218029750549595,0.3031033800049438,2.4233975081924504,-0.33663797490944675,0.9387780921560429,-1.636028346221985,0.8936929657039091,-0.6794841019877418
NRF1,1.4394650154049975,-0.7693758066813265,-0.09054150800993926,-2.269795995553904,1.3623044374426807,2.4755043331894426,2.6824182453346213,2.6378323298876087,-4.307775682432991,-3.7643953531662007,1.8784769987435792,-1.5856637413897785,0.38616321807571735,2.2254847946667335,-4.59738951237377,-1.4924468613562538,-1.6613451990934287,-0.7981100649271932,2.557118747010733,1.1443408317194637,1.4830645417475596,1.9851741804793084,-0.7342954361082833,-0.5378414603979023,0.15012581909264217,-0.8690424477891596,4.429520298244098,0.2122181857807191
ONECUT1,-1.8750332287165703,2.8535167362433054,-4.1067469659144225,4.593287963649597,1.8444800181326015,-0.7167340825782376,-1.8002559368404476,2.4494748291642066,3.2652865627224883,0.04682235262454067,2.0559803222370743,0.3968027789454913,-0.01948256902751838,-2.743625639228884,2.0767685068840827,2.153837021958858,1.8059351946518158,-1.471534761450836,-4.218065009187257,0.43587629518965515,1.74331168339539,-6.5204210206240525,2.1385052299845317,1.9752111173426419,1.7792520698940752,-5.073710881527232,3.6722740525124853,0.08904648447389979
OTX2,-0.9932810208259484,3.1135520076535856,-0.047261440868403906,2.499188490289416,0.6428185877004046,-3.1876804316031433,-1.8213566241884638,0.478801402382002,2.361641460317559,0.6193647807550514,-0.8108256480352947,0.7687069787021678,-1.4242538000701863,-1.0570399265566643,2.5443873921389866,2.350293268621373,2.0585359610500107,-0.43090826482374056,-2.6553964214518104,0.2490078019732817,1.0210885946076944,-3.046357400279083,1.4644222740574517,-0.7126382416377165,-1.3265142890746873,-2.1689921996017762,2.1309515337667335,0.19262191069766316
PAX5,0.004232066708084963,3.9264049622915858,-0.7513154491033587,2.9355087844562,2.0612449661370538,2.1585025962132036,2.456433902696032,-0.5074660694105191,0.06879753678852596,-6.261873479565899,0.7713435082008677,0.0073276793672407475,1.045767025118703,5.30175195996526,3.680976892344931,0.8481684661999788,0.38806476490219866,-1.740963880614249,-1.3245013907161702,-2.494686786015041,-1.2683324222618824,-1.1302047702315283,1.1854126404072742,-3.6940682472336928,-1.6522795989713068,-2.6219065820925396,1.0147877127357081,0.04043665196531844
PAX6,-0.2822639314672991,0.7798400869342055,0.45709272783747656,0.8713341012493907,0.7265093205375069,-0.042043369838898455,-0.03131967631857716,0.9544318647769784,-0.6164458041556639,-1.0950326079840618,-0.3911510930953933,-1.7985823798573135,1.1850369416214923,0.9345446889548884,0.6035029601922658,1.1167759362747365,1.112897199631553,-0.7375800806855981,-0.8311594497930344,0.39640754941418954,-0.41721017372320574,-1.9697036010593272,0.8603235468628665,0.47002654339562117,0.8776308574003897,-1.3299318647172385,0.44623508329810485,-0.8997150700375688
PAX8,1.0920937557986063,1.8145360241311688,-0.6017580278045949,-0.14086077486648074,0.039234651573478496,-1.932951715701113,-0.2836646949584028,-0.12140615106001451,2.2013541437622983,-0.9228647826735846,0.20065278388364988,1.2920206806531285,0.8972619250355579,2.261910458138479,0.9524968287090081,0.058439569458901185,1.2336600138141216,-1.0134927334543264,-0.8851842355877507,-1.301387790961063,-1.4167000394514702,-1.646536833225419,1.7711882233916996,-1.3207447240497623,0.6791057264209073,-1.451231494688454,0.2670445286153151,-1.406571168007979
PBX2,-0.4624179314435608,3.5272535073013866,-1.7524094569882587,3.908497618899703,2.9548145834833153,-0.441750586895134,-1.1358902534026616,1.8317375649687004,2.8484329700888744,-4.441375364485933,-0.22070216325812766,0.8849166086543073,1.3800774337406578,1.4301710708097266,3.2986000090043546,2.096425649825589,1.5963823929312309,-0.8159829015531166,-4.225851895126219,-1.0853368772858756,0.08351778069921098,-3.3027421446597427,2.6853189031324036,-1.501626277451385,0.3774879465117021,-5.899385776994615,3.3677254123657216,0.3837547389378165
PBX3,-1.6224358804306434,1.20430170375513,-3.1333087614015356,3.012310569328717,3.1158569449889457,-1.7596933672415553,-1.089441161785316,3.335875405313625,2.5039141005812082,-1.9240627506766637,0.49432010049086356,0.5202201564994198,2.0579323142563553,-0.2308534010048719,4.116943563396667,0.6093509800053324,-0.11748062420886209,-0.5245908563287623,-3.2917991667261552,-2.1778979992337626,0.9571974136616564,-4.877524757670226,2.2928048969454506,1.246930946180043,1.5882512825783663,-2.8553201228830125,3.300144461807883,-0.7858914300399114
PDX1,-0.4747022751148801,2.9007836362928927,-4.156724788463257,4.600540367008944,2.6213058029177283,-1.8636422918062192,-1.4149809042637902,1.3577537687532095,2.9312651586841825,-1.8013138184541198,0.5125993945731678,2.059122028568469,0.46638825764820663,-1.1522222373396562,2.660703017310333,1.2986504399764154,1.722355757608248,-0.5281518799142276,-3.93072030984265,0.08958956326944882,0.8855366059307863,-4.959629547443487,2.1295492363730415,1.1842279144664334,0.7210266227420624,-3.9437694877829346,2.5848462150956193,-0.05159260590498109
PGR,0.03427214666598647,1.226719296868921,0.19044704332024992,-0.15055989064883896,-6.576103850543802e-4,0.26315492640623683,-0.8971184817896135,0.12181665585422444,0.3212235075189094,-0.5774649989410815,-0.35644666494823546,-0.4432973601692296,-1.1797811760224153,0.880662573167977,1.7162007955784429,-0.4921367513243625,0.2380897494548273,2.749029037155653,-1.364493526218995,0.855704220742628,-1.2671684233058345,-0.9622762485909,0.9369410260671479,0.9739878071403811,-0.39919586652469474,-1.310548739518207,1.3668040065422051,-1.2696892174664525
PKNOX1,-0.2839608699083224,0.4593893027391025,-0.9852695313055116,0.9242443213933309,2.4417431555834783,-0.5957372795414487,-0.11229184975871277,1.6707203647339384,0.0454615349267301,-1.9074237197101784,0.7891986745718556,0.4492664745300282,-0.4747892793041274,1.7278249746224617,1.5898621965585102,-0.9886122668123536,0.5977339479875745,0.25832745452798134,-2.5598852372372556,-0.9745877932233391,-0.6226184936804401,-0.5007581287124357,1.0851304398455512,-0.2655523839618921,0.2915306100408373,-1.7658079199128756,2.211889885381329,0.14629700492669565
POU2F1,-1.7391968384731802,1.5896149588923085,1.7759386592419661,-0.7201307051075044,0.9807133164517338,-1.0593475924240914,-0.8474379257467148,-1.3066119564838552,1.9490562244664273,0.2315362911891748,-1.809063076636785,1.2589341089430846,-1.4904970438136953,1.6140501389239914,3.3516526584282524,1.2321506728552656,2.0990383252077507,-0.26031227031107124,-3.2847331234637283,-1.1335296459023996,-1.4160578066757108,-1.2732307938982201,0.3006537871450599,-0.7731766168652543,-2.6765775577960467,-0.30072565352085084,0.24397499185955876,-0.6144916959768023
POU2F2,0.31581892029327846,8.802510873517786,-1.3856632983224872,8.3072331484075,2.292831916145026,-3.6086656619931645,-0.9578662830325846,-3.380423932701501,5.4880226349740555,-6.7883948539862855,0.7674717253795543,4.890331730473682,0.5085541885874856,4.900460793120875,8.934003400432179,4.615688642671241,6.602750904853889,-4.487785019550068,-8.251892969518384,-2.5423086256218874,-3.6850538518699016,-6.096941116902332,4.869786292324037,-3.4066741804233835,-5.219401260284114,-5.988691022828585,1.3155028575625412,-1.945552861150963
POU4F2,0.01612224133267907,2.7815304325130747,-2.9195438936207294,4.854910582853503,2.332885636668209,-0.022033414023345424,-0.8984608858172998,1.2738595397142967,2.1917618930945957,-0.6957725667922894,-0.4273022619770317,-1.1465898427240893,1.1821764093931861,-0.28589931420341996,-0.008420783646015744,1.8621703067134516,-0.24772019878469503,-1.8094588188276657,-3.227995746139074,0.04904605022061188,1.9899699856212443,-4.654126065724238,0.8943525988078717,1.586505224694691,0.9502404126822325,-2.3547361284628345,2.1747145720696612,-0.5906368878529079
POU5F1,-2.575097992869653,1.7039563198749537,-3.1817056330480304,2.9120093192959304,4.60156303700197,-1.827192508251718,-1.2449803833401776,2.5492632431198703,3.2091627845438837,-2.4242249360821897,-0.6453766586765273,0.7875771574052273,1.5243931277892555,-1.1368881742747354,4.7746403274572735,0.46353523546791287,2.1007325835306485,-0.14234541627314998,-4.137592474439034,-0.8809398574871391,1.2370730816349382,-6.058482896265415,3.4717909963508546,0.3719237482548718,1.9804274793435768,-4.655902552171964,3.691550599836254,-0.6700219152044277
PPARA,-1.1592583440367257,0.15674122608637714,-1.4125326594637575,-0.7997865665882649,0.1190202741322924,0.14999888546171133,-0.15086568746847936,0.6440139674155088,-0.21131789032749043,-0.14419270519220628,-0.22530513015084164,0.46671208187922,0.04492357223513632,-0.5991253000376306,0.20718490514314983,-2.762972670419814,-1.8962723538810073,-0.2051544293259111,0.38245300047699143,-0.6857896867552937,-0.7515867235135932,0.25269096964233906,-0.3795234385202389,1.519784159171501,1.3648012626678718,1.25744389993847,2.1963026778926733,1.1027893991321762
PPARG,-1.0992112758966406,-0.5874644427282393,-0.4010958291450428,-0.6222253265494344,-0.8561861770174501,-0.2542944920061928,0.5857228033603755,0.14295955558360549,0.3519416328065626,1.3265331630628143,-0.763444339376152,0.5118453292497597,-0.34924472902303527,0.06612000835653717,-0.0401917241669855,-2.2787873834839827,-1.3696016936445146,-1.1567960238669361,0.18632370780513555,0.27890152076832203,-0.4880332988310675,1.254029980725056,-0.6593091710995056,0.3119299607338863,1.2177804387530005,1.518076502349077,0.27015492689241843,1.4945329418474906
PRDM1,-1.3274672798649498,1.281636123159523,-3.128889460856564,1.5007259208645127,1.2538123831651353,-1.0799889842433155,-0.5439673454254569,0.736941031094401,1.191065546689336,-0.7230002428099814,0.9002395598840935,1.7635010707583632,-0.49072772826508204,-0.7639032441356597,1.4011931106102666,0.7718331495046551,1.7075768389484813,-1.130998003068952,-2.289320318394734,1.789262483895219,0.025603124939021667,-3.703217166774636,2.878076719345872,-0.9602861769521177,0.513494111252239,-2.3113667078620814,2.517277147733505,0.30267189018399687
PRDM14,-4.573259937864751,-0.6644922122513663,2.2266460214010744,-0.7392344296699395,7.572612766884067,-0.9144726046889095,0.982575986612726,2.4434007921526173,1.0474360130186087,-7.933028884319604,-0.6320998811875821,-0.853639635215958,-0.758580005841517,8.586726769404452,4.01816959946065,-0.7944163876489584,2.3730204737176352,-0.8864932422063061,-2.616712297552473,-1.2883445640488926,0.7496679078702493,-1.6771621896874367,4.066029945700888,-3.804807353940685,-0.9013292010662524,-3.6880028743441535,5.759041492724062,-4.068291466388162
PROX1,-1.7365314033443966,-0.06256034737307897,-0.8686585888709186,1.1176127189179106,4.001291460594193,-1.6505893660875255,-0.3182500666051607,2.116125586857809,0.6851172013206787,-2.830442804314921,0.48746649927158103,0.4230697138915991,-0.600078284164572,2.2110558497588118,3.8202000537059733,0.41039202752023873,2.6771490440072436,-0.09807736155541263,-2.7284351806923866,-0.6400129739072594,-1.3403892625607512,-2.0609982271506793,2.3238799056978134,-1.8262793890906133,1.1177378578993578,-2.096433387576759,0.8927978747408729,-0.3296431711422672
RARA,-1.6523186310275533,1.3781380780795618,1.2417439855730485,1.0675867084539465,1.5912676745609584,-1.2888883431376266,-1.1126575197037802,-1.0151434997858433,1.8458567632015317,-1.8134697311860108,0.6807291402556644,0.8810647355614277,-3.0750559265237616,1.7581690949192825,3.1275641699833012,1.3158096362660083,1.945549155182503,-0.9882691617428884,-1.7948872280616102,0.051906646766356056,-1.2266083870380695,-0.9318164462203328,1.2416174583422768,-2.7079249092248046,-1.5096665715762214,-0.7874204502317557,1.7844830263009999,-0.9206936280683792
RBPJ,-0.14721466079997195,5.569048275947336,-0.6429639655047658,5.8111684727506425,2.813850700428609,-0.8876647231590087,-4.338595685375943,-0.8341743738452105,4.787270424694421,-3.0718992596256456,-1.3307842482273773,2.543428348704368,-0.3960641832406347,2.1732679810943396,6.078383773580504,4.696786074711074,4.578483718821745,-4.401478883565676,-6.509288674896348,0.5873145236148982,-1.312960483691527,-4.090045955441288,3.372621614073807,-2.6633804846478815,-3.4824537949599974,-6.442378528555065,2.774233611025575,-2.3255193962019653
RCOR1,0.23784751996880596,-1.8281915648432059,3.6217813960675564,-2.252392634079196,-1.6623200849141566,-1.783252264921368,-0.33341773222717314,-2.296959097632916,-2.0577712692182155,1.7816979738983736,0.5282029175956099,0.3393810353554947,-0.6385331481104218,-0.18963650146032282,0.116644876542044,-0.8136973722926729,1.177465297019952,1.5655275006660276,3.261287612507546,-1.4380995590343961,-2.150422559921433,3.0838754334042173,-2.608877061812767,-1.4619023986134383,-0.779641485654291,3.445064622633537,-2.65511924885792,-0.9482085627617409
REL,-0.7208618470984922,2.8676011076988375,2.2360892908403835,2.927533113722618,-1.2416742688733804,-1.06825110086643,0.11479536274456446,-2.3172662458731805,0.8720974487234374,-0.3504987090951971,2.532349860938248,1.144210707875366,-1.027221905638724,1.9299975709254016,1.841361416524238,-0.7847648087975542,2.587803316931379,-1.4782923144934597,-1.3795065872190104,-1.1694076779227704,-3.053384214186631,0.21071262095163312,-0.0021140247328845607,-3.8382167687677837,-1.8090097825812672,-0.9942191770224721,0.23643594511136534,-0.03982279292686509
RELA,0.005213407122245603,5.107273674734702,3.3045857794825277,3.3312961253060838,-1.288987297468919,-2.049245135566466,-0.5328960553839264,-6.456804300824788,4.519763888371052,-1.9437972253018403,1.225267063179625,1.2682279803956962,-0.682004128704092,5.2865432529466965,5.586036950254346,2.6796556087030026,5.362880844531504,-3.7299061318637032,-4.348992406447096,-0.43709611380687435,-5.775777049500646,-1.03586310450271,2.254985715552587,-6.427625829483518,-5.0246517031250555,-3.675257263145496,0.058026301391857375,0.09896340305316563
RELB,0.9103271969037261,3.451846254577006,0.7823704649545228,1.8859879231084538,0.5263981650281495,-0.30987083194758985,0.8785817308248511,-3.073464764884116,2.4327066943302693,-1.2345640588680686,0.6592388365927063,1.9522268670732992,1.0492351262941249,2.5999170605522455,2.5244787901113352,2.9224986766167373,4.4172415310889726,-1.7890519514573702,-2.659922419946975,0.4470995354049231,-5.6136818439621505,-2.9409820573628975,2.5308083401667285,-4.8898832811150275,-3.543676741415078,-3.992506420134813,0.8019187315753942,0.5108755525786878
REST,-1.3066406716159182,-1.7706085786335912,0.45767834304259847,0.4189942051201556,0.5421427592771324,0.538642441025787,-1.6719921495479475,0.708202911468101,-0.9638861283559343,-0.04626699600727874,0.6593168984784523,0.7459793637298435,-0.2117790979980557,0.179837015371329,-0.41416683701092805,1.1687664380565435,0.40465954840705654,-0.6849324492272922,-0.21013863212630451,-0.7586051314279411,0.12113735060699926,0.6945198499010038,1.3561647709185276,-1.071835007014962,0.6342745939237342,-0.09433085742233283,0.4981182523191367,0.7021390122078605
RFX1,-0.9117181780081383,-2.35641622139462,2.6666574354078088,-1.6866131081956406,2.8300725940881755,1.8805836747962257,1.5132726873758198,1.015817759289679,-0.44152569580937545,-1.9476033246512274,-0.15109215726575023,-1.1096974538588595,-1.1807145248445519,2.2671183545324847,0.6634624926190461,-1.0396843172921046,0.4938982310562008,-2.6744096293019894,0.4385945890141415,0.7548280089946162,-0.05820280052657671,-0.7105517559902301,1.6245952432842046,-1.5026602315351998,-1.8950110961699502,-1.1281243300647992,2.1993981453072666,1.2464813321582409
RFX2,1.239407162325051,-1.0917191774196242,1.5087551124723015,-0.8732179991400696,1.237488133300556,-0.09988774145982537,1.0161716671824839,-0.6320052315734321,-1.7173050564102583,-0.8510157474075121,1.379591432540672,-2.7313982817422393,0.0887448504852198,0.8915739176249502,-1.1062281938126939,-0.3110467999086943,-0.28217573547896474,-2.4505374713223684,0.9258517405495514,0.5983725420400721,2.357317725831577,-1.004169201915483,0.4472160518561838,-0.48091471400393404,-0.1464012106728541,-1.0377845121001326,0.980223542438259,2.165197465243678
RFX5,1.131056926728516,2.9663793557810623,-0.8767552252922259,4.702857994749703,-4.384769890225608,-4.645376502331209,1.2535042302026143,-2.7649317303727297,4.17521370200854,0.28496937076126755,-0.5729797042975404,4.537088868714369,2.388107271786633,3.192937104975786,2.9608441828168828,1.7856714712317479,1.2641721086609137,-2.964256375061675,-4.111664312772639,0.3571169902365205,-3.5639580471789345,-0.6901011112681584,1.7639373749381393,-2.8580748900181865,-2.588632009785121,-1.395314243786711,-0.9576056870308143,-2.7044692468006626
RFXANK,0.4838434818964127,3.0330763654100164,-0.5775671964051351,4.691548536691639,-4.140356874592499,-5.065598634093984,0.9249811118372876,-2.621255770618034,4.760625105572699,0.2814135202486663,-0.6017300994906348,4.6481510429331,2.2104055597079904,3.157288428114079,3.305375545477352,1.832059769028946,1.718721320990106,-2.929967159704301,-4.244811174527973,0.4684677891882405,-3.793372413517932,-0.7359286036913528,1.9030619970149525,-3.324291426458807,-2.6170321188448593,-1.5491408748744386,-0.794466723350895,-3.0759348384268868
RFXAP,0.4838434818964127,3.0330763654100164,-0.5775671964051351,4.691548536691639,-4.140356874592499,-5.065598634093984,0.9249811118372876,-2.621255770618034,4.760625105572699,0.2814135202486663,-0.6017300994906348,4.6481510429331,2.2104055597079904,3.157288428114079,3.305375545477352,1.832059769028946,1.718721320990106,-2.929967159704301,-4.244811174527973,0.4684677891882405,-3.793372413517932,-0.7359286036913528,1.9030619970149525,-3.324291426458807,-2.6170321188448593,-1.5491408748744386,-0.794466723350895,-3.0759348384268868
RUNX1,1.1031282903648345,3.8107335503599393,-0.8240398126667552,5.356151811738548,0.40748835411306916,-2.518939718428002,-0.13846911526109157,-2.0154054358417457,1.5857755800573565,-3.3961363374169915,1.0911532263806014,1.7985659456626106,1.8433596448194105,3.484442122428004,2.9910886319394248,0.8591857071153834,1.965033911699399,-2.217974215529384,-2.535106925896737,-3.6377731087553395,-1.1623985970655306,-1.2669983861452652,0.860145277381079,-1.3324178843217291,-1.9320248432303944,-1.1792565946538445,1.129589881592062,-1.9401764973086941
RUNX2,-1.2388344113253709,3.1771358462443016,-1.3137551334234663,4.226200417871846,3.7417966943572374,-2.794210236945634,-3.981935059804639,0.9670464607289712,5.123664681058664,-3.2655392840556487,-0.5601504827529219,1.1954793787870535,0.4075688396169082,0.7877512369233135,4.472131880548748,2.860743617993271,4.5674405725869445,-2.027915822712015,-4.569862053819075,-1.9956327610409899,-0.41585510336926634,-4.2215835303457885,2.8340306132978417,0.019108064041556863,0.4536634074847703,-4.047492864337222,0.9808640450892775,-2.3566853213752212
RUNX3,-0.2248464852326095,1.6913118276443642,-0.7927899693511602,2.198795706480773,-0.686599722749847,0.16564157093365248,-0.42950011001258936,-0.3675881783734784,1.3962225437944287,-0.285639971883557,-0.17689589724983273,-0.0220077810496608,0.2739144697558057,1.545545436428966,2.924394188806459,1.3342796583057486,1.7614233283954,-1.1566881657088652,-0.8914372354378484,-2.169129096709376,-2.1298087565768524,-2.0263937412813475,1.8499074094223467,-0.798004113068173,0.2752809021318778,-1.5119147397504205,-1.08879352459198,-0.3215156208615117
