tf,CK0562_CS_Bminus_ni_2_S1,CK0563_CS_Bminus_ni_3_S2,CK0564_CS_Bminus_inf_1_S3,CK0565_CS_Bminus_inf_2_S4,CK0566_CS_Bminus_inf_3_S5,CK0567_CS_Bplus_inf_1_S6,CK0568_CS_Bplus_inf_2_S7,CK0569_CS_Bplus_inf_3_S8,CK0570_CS_Ctrl_ni_1_S9,CK0571_CS_Ctrl_ni_2_S10,CK0572_CS_Ctrl_inf_1_S11,CK0573_CS_Ctrl_inf_2_S12
STAT4,2.7470480074507226,-0.06278817039186432,-0.6733695578438951,-0.8886364249793146,-0.6763918336576942,-1.4708975949922911,-0.891390744573283,0.6296995972351257,0.09465331039262223,-0.28084652966197693,0.2018639981325825,1.071505222876414
STAT5A,0.15477609880773424,-1.4585776366255518,0.8277213729839693,1.2139314740087508,-0.4282158483983764,0.3471446879807977,-0.5014123309608872,0.32913781022228944,-0.12608611712908577,-0.7709238011524739,-0.2965645200320683,0.5642121896176749
STAT5B,1.1486271566098354,-1.2336035333368482,-0.6009997576133335,0.4208401283885695,-0.9450730508040863,0.03356915580678029,0.0093488215580538,-0.42858166896169964,0.46043053930452693,-0.14280681388239377,0.1849420744851209,1.2262064547377032
STAT6,2.390147943369373,0.9137878453010464,0.326870390688704,-0.12303363248269392,-0.523683742671944,-1.5550524862034603,-2.1482397899565004,-2.6468762124363274,0.835218795487505,-0.4972136218731136,0.6146055610686043,1.0658254962843867
T,-1.895344822248519,-1.002382632839893,1.636541382721319,2.009670311569935,-2.458850774826271,0.7855710204360534,0.8425501389368705,1.0008814074347239,1.057470978550607,-2.0183792414047144,0.0018892478167667583,0.6103033123321915
TAF1,-1.2734604873750448,-1.3355860899080843,1.9878342206745778,4.567157280369764,-4.206340090341859,1.2916046354960742,0.33431925714043353,2.4183221758054767,1.1457013449145168,-5.324198571127918,-1.1431587284361588,1.6368717740986576
TAL1,-0.4785008194254896,-0.29274450515647227,0.1574482928058503,1.4354402695870354,-0.3130172346910329,0.4085445423678167,-0.4635172705797045,-0.9940373556196896,0.4257469626183265,-1.2291470113087468,0.26753400895026763,0.8138085607693313
TBP,-1.2293689678819166,-1.7234959606261928,-0.9811444069539068,2.560194163703005,-2.626030633781643,-0.44846808473904104,-2.0371144310435776,2.071407347417929,2.060132815748298,-1.7875514060779203,1.9474551588735647,1.2508840213383892
TBX21,-2.427665032991012,0.47947476856275373,1.5270703376868329,2.2101621641358813,-1.5929785303508668,0.1902987416667635,-0.3789454584306342,0.044055199910482325,1.1260320347941162,-3.467520211895469,-0.2488194443238409,2.514441905249682
TCF12,-3.694605469120873,-2.9741363454639234,0.6117882929657706,2.350669861668383,-5.271656966139332,2.0251712782153835,1.072090706818204,2.879237748175113,4.089629109562621,-5.518798219152371,2.044630596063567,3.770280227266954
TCF25,0.1932831265867576,3.6881329962799705,-2.2415433765996338,-2.0280398097490377,1.0665160935447318,-0.3998035256681426,1.6457608832368138,-1.2154039079561456,0.05685240832327129,0.74405331473191,-1.3798880191055267,0.6308666001287008
TCF3,0.897607809618396,-0.5960704024553191,0.3928059181686937,0.7811226087411707,-0.047239077040461507,-1.3210043588343376,-1.0164426900589691,1.1361347407093172,0.6084896992822691,-2.616749087285363,0.7940902713701721,0.9806999359690499
TCF4,-1.8108668652117164,-1.1672735271984853,-1.2131030741457836,1.7951919799917495,-3.691490348316009,0.7774728072739213,0.17054799451134403,0.7813505863987492,2.5996516861764953,-2.3770591919654183,0.9296712398097281,3.0145232231231467
TCF7,-1.245656783540794,-0.19019880435350736,-0.04980400551692802,2.679491972704025,-1.2115509353169516,1.1328764672626481,-0.27130827732018636,0.5842824784081831,-0.4836026790982668,-3.132021066808295,-0.4266493505679401,0.8531953774798717
TCF7L2,-0.35698318523887995,-1.4142620820500553,-1.5655607838040375,0.45725495140000777,-0.685694028401407,0.49034266451742686,-1.3453057418338819,-1.0285603023065564,0.5466767038583986,0.903766890893824,1.035401358302708,2.1026439677686137
TEAD1,-5.074414248092579,-1.9871619171843338,-1.8497378875399733,3.493851760488932,-6.8292080540594124,3.279029792605437,1.2176722948650252,2.35166542503108,5.31641620801193,-5.940437981549982,2.3897423343525825,4.4724526671854115
TEAD2,-0.2204805703000143,-2.4134310903611333,0.5021864353780215,1.4634634288999162,-0.021640845489548956,1.5033299837474559,-1.9476437138106706,0.8598534238512217,-0.03031477722149807,-1.3645781708396314,1.1262516979234662,-0.903418691542597
TEAD4,-2.6593415602068435,-2.339072478562646,0.23822932452466625,3.0795981320153616,-3.653690965911166,2.1813553693847174,-0.30470710326501,2.0381918671926473,2.374647423414576,-5.4189770060899205,1.5754166999376897,2.329291328148249
TFAP2A,-2.0309267424063506,-3.10862634585534,0.6554734681359966,1.6812930228652554,-2.574432262406334,0.359697042461785,-0.5084972384690857,0.3786329149541769,2.7892336346105178,-0.1784970010413242,1.8548184529860574,2.2565764262741594
TFAP2C,-2.910603078308837,-0.20668687903736552,-1.9679224947049947,-1.3069711102506385,0.5429150722817008,0.9446587310750953,1.2577654199083468,1.3255861691950368,-0.01753981544243652,-0.33927201623787007,2.2169838859206212,1.3782319251779949
TFAP4,-2.1375384223254965,-1.1810714481391944,3.4307753600645876,1.9569531868085757,-0.7369830862089515,0.2927239126079651,-0.22539681793615024,1.7507478580511169,0.7243390785712415,-5.532847482598792,1.0361618268656223,-0.3380100343992807
TFDP1,0.7592878629139023,-0.5447637410132348,-3.9749604923857125,-1.2523878798962962,-2.310896773465496,-0.17224128877909947,-1.5436650053788754,-0.640501974776323,1.7278600128149693,3.5146184570156254,2.1989071492889014,2.1879188867915116
TGIF2,0.8901577728345731,2.4586091757380832,-1.876479834474909,-2.7816242723424343,0.8119584972143757,0.6394528087590691,0.6405749112989378,-0.9913485098509072,-0.9531179175445846,1.6058037497370556,-0.45201846076243757,-0.3787139984170453
THAP1,-4.191520505896892,-3.645896929289981,2.7170170377614133,1.4999179578294566,-2.864627899279766,1.1397543036754714,-1.0698112877804866,2.9382235545365396,1.592305108463953,-4.0335456702687615,3.2926252522190786,3.7712033057484415
THAP11,0.8543355951333564,4.607943857858192,-1.3385153235287868,-2.5974785211055527,3.701363632218198,-0.549352345716194,0.642999607664735,-0.5079414182816313,-2.322436939366089,-1.0110994999182004,-0.10586957465551092,-1.6356853589693532
TP53,-0.4518405912629893,-2.1592607106586845,1.0249406256238844,0.41695481985397903,-0.8104173859368756,0.22490459599245433,0.7898731937633838,-0.5763250627519019,-0.2250223825621348,-0.4392775002557233,1.7599879523472224,0.46367759729313296
TP63,-0.013879848832455707,0.10253396759438772,1.0912280196564035,0.29506679434707106,-1.1765959739881173,0.09430486611095033,-0.773549850396148,0.2899379547335841,0.9342493616088124,-1.4124963547078637,0.7103841998545497,-0.30680448446725933
TP73,-1.358893564199187,-0.533986393269932,0.22140940837786519,2.2920313720680423,-2.9228908479558955,0.8247485925960115,0.46346627620163744,0.6182468964711528,0.8610810788223667,-2.6994232329471646,0.8358191287528357,2.125970610822162
TWIST1,1.1931358140570971,-1.0321344206892147,-0.46793252931757073,0.5424444369676248,-0.8263639186746748,0.326515042727242,-0.4603155449443837,-1.0946113059742848,-0.009993372997117554,0.05804336570828052,0.7370800008195152,0.3572780662149043
UBTF,-0.9378988781551226,-0.05918206781026518,2.737430298791268,2.519235259516337,0.31414855757881555,-0.8053284411967948,-1.1714816936414596,0.8612218005917738,0.29163904774401894,-5.360060216816484,-0.48016561521715273,1.3694732257215325
USF1,0.35258379317107547,-0.9178379738010275,1.1881591956661064,1.8699124279327817,-1.0973054493153631,0.1609802773679171,-0.7639517670809423,0.8934554081279877,-0.1536689113140683,-2.117559611370674,-0.08565867132733378,-0.40662703412816326
USF2,-0.7209789840801616,-1.7176393869846307,0.6601277627085692,1.8651218028233063,-0.8050695859697845,1.5286120291320193,-0.1356542391330874,0.772498027147736,-0.3184089462972523,-2.634119371588252,0.17307701923266033,0.7766491885422753
VDR,0.5253067535262691,0.30172068866945817,1.081093800220147,1.0465836986141772,-0.5029020804406621,0.5491718148109013,-1.342967509123564,0.6863670959299444,0.04733276716370244,-1.3728573451967627,-0.7383042357309099,-1.7095121319909925
WT1,1.0647130053084142,1.7457514550932738,-0.33589064491945514,0.2678230779371249,0.049159915958919435,0.12858070882311692,-0.7710100094984188,-1.1640727756740954,0.03459230093969986,0.7134881685201954,-0.4330698511141511,-1.12205351415839
XBP1,-2.0574255482767203,-2.5633715364516116,-1.719371896069799,0.6703822786035034,-2.542019807116548,1.2416039026872032,-0.7907286692820292,2.0257023084835817,1.8225899256403282,-0.03157196538661092,1.4698256944859875,2.9130293223061914
YY1,-0.2330080322225853,-0.30828023566762186,-0.8457114800787595,1.7057839309198934,0.19941585360913952,-0.029878308872379657,0.5356864245641669,0.36798995584018,-0.49188547528253235,-0.3978435087702064,-0.2563111193865513,0.6065010360724165
ZBED1,-0.27402650892757385,-0.9869897288614154,0.8685080903078946,2.3707338906894484,-2.286433434378462,0.12278289765822895,-0.8353854359489324,0.5128323200051043,0.7647773108549358,-1.9310394722780353,0.33839635865815,1.6364045770182272
ZBTB11,-0.31165140229627203,-1.397373356536053,0.05127733607701233,4.129942105714669,-4.171059435514907,1.3942333991256965,-1.3132034297357835,-0.4407143714386647,0.9211426431786887,0.15861109439998783,-0.283595204299424,1.2116012437245327
ZBTB33,-0.9854362910270089,-0.8067252908075301,0.9674968715550922,2.522446970080946,-2.254292655792237,1.5215893140459693,-0.4528027756656778,-0.7745208632754268,-0.25769212957443,-0.611337188096663,0.16030921340010437,1.2160973842916314
ZBTB7A,4.8964023690214,4.059212250723633,-5.632961026212703,-2.1209545341175264,0.5840570444333635,-1.179977752235844,2.0059798193706033,-5.121740152601788,-1.8316841639779498,6.995445089747541,-1.783480540571093,-1.5684563375898017
ZEB1,2.6369512347192874,1.2814643670381878,-0.9821702182281474,-0.6992273228805023,0.9475398106514371,-0.3091558395814684,0.41200791771429546,-1.433541580902175,-1.3889543793750803,1.8868284806032167,-1.5734563478472179,-1.0579565874350014
ZEB2,2.394422276038919,2.098472642121329,0.7739394675902735,-2.7965670553132473,5.867857756431185,-2.319733002814729,-0.7853955099136429,-0.6869131690593872,-2.983945108946997,2.81733408733336,-1.0886407292666265,-3.6593316905810895
ZFX,0.10392644403809301,-2.9542445814083558,2.049665223553103,4.061106951120976,-3.7815341578720205,1.1680098601955011,-2.005957879034048,0.590012434925013,1.166843001396918,-2.6835873857985746,0.1855774948197773,1.8134619431100647
ZKSCAN1,-3.064126928898041,-2.23280367014409,2.2162499097167956,0.7466755601758773,-1.2902368926686008,1.6627271043212943,-0.46333741921931365,1.8272911735452098,1.9027386929664203,-3.2628027049370862,1.589033817543301,0.6895541857984184
ZNF143,-2.8751296413276166,-3.240550165919154,0.6086049969446959,1.9487954047851845,-2.76410301832832,1.069306480617752,-0.44968912330101335,2.8049321333773434,2.4308985010701685,-4.062491627232969,2.418539631635899,2.6150788889373113
ZNF217,-2.4290631691378026,-0.5940385397300603,-1.2644031106147697,1.0925123088243036,-1.587095426426462,1.7032745263078337,0.0015626143811824725,0.3790322183831019,1.5093086850514614,-2.477579473003863,1.2098925159284049,3.284377586747631
ZNF24,2.276530300531575,0.7187261379826435,-0.8608533028918474,-0.47193996291704454,1.066225683407406,-0.04892091610786463,-0.8664634287811329,-1.4071985955917194,-0.821473749819812,-0.13429131751264597,0.007834953026659167,-1.8927927956297153
ZNF263,5.7973241499751795,3.9933251338523417,-5.71559478560105,-2.423803971075631,3.158032898737468,-1.798271874383549,2.888996131614514,-5.0516257569044285,-4.17767006492858,12.277437977471198,-3.8409553122843922,-4.686621594871127
ZNF274,-0.19980462653987208,-0.8819262415464312,-0.1433745977516288,-2.247539534562684,3.8609396566787035,-0.679007008486497,1.7228907940466116,0.49145104267720874,-2.057554743839149,1.0552809307129372,0.9596572727359906,-0.37358892021126305
ZNF384,-2.513136511226584,-0.6738891799924505,1.8549440789193357,3.24037560333093,-4.786964147493525,2.161382895085547,0.07167962091690404,2.7021790059416473,2.6218276175517636,-7.738131870148635,1.0296678656045062,1.4374080321735043
ZNF592,-2.1438608493398754,0.2930532364486479,2.4552239395101947,1.1885154193984466,0.4990054556113807,0.6784438935117627,-0.4173563899914341,-0.12758503849428063,0.7231116155862659,-3.3937981401767527,-0.03849008946836265,-0.5725399666241319
ZNF639,-0.3467198069525243,2.5947250943891063,0.9479778890031918,-4.049601082857275,4.390610683692692,-1.1245022753111464,2.2563086850449214,1.443737619695319,-0.9553276937883148,0.015155658937483866,-1.4937639211517024,-3.201699634967995
ZNF740,-0.37291542506290337,-0.38927487615054535,1.604951431461779,2.857560345379663,-2.411629786560636,0.02592367492146564,0.16442149198139583,2.0259789099154935,2.293550921343777,-6.8144236795313535,0.15591372179002708,-0.41550858775074323
