tf,GSM4023557,GSM4023558,GSM4023559,GSM4023560,GSM4023561,GSM4023562,GSM4023569,GSM4023570,GSM4023571,GSM4023572,GSM4023573,GSM4023574
STAT2,0.6529467684610731,4.5092611090511765,3.914984411947589,-1.5073768399577052,12.441200246606341,-0.9079324991525787,-3.10840011601721,-1.294551703879282,-1.16798107165006,-2.881783541513189,-3.8648352967087907,-4.0196699999864975
STAT3,1.4187113111983514,3.2376745499760706,3.3474841691527497,5.018139177935878,-0.2611938010242438,-2.3569107573071175,0.9809962236788132,0.47957886868164795,-0.37733839292722415,1.2732775388747108,-4.354143517248882,-3.9806062159819464
STAT4,1.5975420380539842,1.9565413686109199,-0.06196958704089879,-0.4733924720777514,-1.6344068673622503,-1.938406386139627,2.505451354561347,1.1267436627920828,0.7670644056121205,0.98497454384067,-2.0003423047166273,-0.8800666240667498
STAT5A,1.1485021626758811,0.5701584252962805,0.3299617762141291,0.6862721899582976,0.2709044526977797,0.03640121350562581,0.5305645036392597,0.028128029807753353,-0.047399284937541836,0.08404645194232072,-2.141528308055151,-0.3709565498480555
STAT5B,0.3513613654028562,0.6401289130905894,0.9734225580753976,1.6540718445329,-0.588245246313098,-0.5184831752350963,0.3721318946443933,0.5591274489817458,0.5172345800924681,0.6793148860114312,-2.104875303163576,-1.1092811127249924
STAT6,0.13468093800070235,1.2634027386708822,0.6402800033536968,0.6403965366404362,-0.19261809123968862,0.036348940942703016,0.2974343997846318,1.827073659941824,1.0887910472919384,-0.08063023364731307,-2.091594946258475,-1.457785634938224
T,-1.4525660898318924,-0.9776127348873582,-2.4792977754712164,0.34577430518162783,0.8233605212207237,-0.6780867147662373,-0.4628155169086364,1.193272153998139,-0.4764323135832541,1.1386357523517416,1.5398895925096716,0.8899958166540606
TAF1,-1.1061782348510105,-0.6716893711507101,-2.2792775132299417,-2.4244846445980888,-2.4817698903393794,2.761224904427938,1.1104593076037983,0.03419565740377877,-1.0321308654959598,0.18581897120294216,0.3235298496383282,3.9066197939778586
TAL1,-0.19290669502217186,1.14714255723179,-0.32760869580286844,0.935627571047802,-2.135136424081557,-1.031608474635586,0.9142395617329324,2.2060540845118597,0.14095794547769072,1.6483714731408914,-1.719696670010566,-0.0017966621958039014
TBP,-0.49755340959798117,-0.08491489559438749,-2.4656993224006296,-2.010534393558747,-0.27991616556121596,0.07646536077179823,-0.023194411844151774,1.850874408362394,-0.4961374416596551,-0.16500625703751148,2.099554362185932,1.0139031280847668
TBX21,1.508875458717231,2.811794381489522,1.5813381686143586,5.201134228127223,-3.5564034768908472,-2.42649346276018,1.063649712943706,-0.3067321576169288,0.5302276291354204,2.5657589312221503,-5.02138951053993,-2.521039276182181
TCF12,-1.1411966865872687,-3.0924028919155955,-1.9622280065297528,-0.7097415322425743,-2.537624130183964,0.057676469368546174,-0.9809418221902805,0.924618731116108,0.3378080604150917,3.3724343380511956,2.463335829198988,1.0821755025024453
TCF25,0.9842472340040822,-0.11886110209816207,2.7678894526771365,5.816679390107691,0.7971708949581514,-1.2631018556400149,0.3218402234718742,-2.861963073002513,-2.948731617777345,1.5693923707648383,-0.6518727196900441,-3.337635142033518
TCF3,-0.2915306998368372,-1.2247089079427866,-1.4931333495067578,-0.5063384210133364,0.29855092351021123,0.3282755894751706,0.15862626839872057,1.2119165757739858,0.6938628115119274,1.2029871830773184,-0.448551359455437,0.013234052641931998
TCF4,-0.8138226956821938,-1.3786546357155443,-0.7284088495271489,1.5545773199314032,-2.485566474012184,-1.4144675649108938,1.5787520267585784,0.69547470504389,0.30343737005059934,3.5926341310900884,0.8647600451424837,-0.8492195664333004
TCF7,1.2129416778408364,-0.16504153080170572,1.2487789531954647,1.083124153715551,-1.8072921596905844,-2.418191908602304,1.6848364608257358,2.410782560037763,-0.9030781805951245,1.4613795806279435,-0.09063918007862885,-2.442638209678774
TCF7L2,0.8540814864431423,-0.02055544743452776,1.0226190254718501,0.5576534357773042,-0.6373941054074942,-0.09978461728417161,-0.03241423087252057,0.07240051911947595,-1.1870459916816278,0.45594752307299125,0.6544581829992058,-2.310779990183831
TEAD1,-2.972202807310877,-2.295805810346827,-3.40292991270385,0.578489814880727,-2.673875424664164,-1.1675117059485327,-0.5298350127392187,0.5607888861228093,-1.4701293751707507,3.4577482377808404,5.157692178497686,1.5069491689323316
TEAD2,-2.8142497166176517,-2.9485596479580685,-2.3988034413432997,-0.7989753471364636,1.1832356953371095,1.7919272988701926,-1.6891032112452034,0.5589540162390982,0.0021277025316778784,1.8687933515294495,2.1864602038185006,0.633796416007334
TEAD4,-1.2846454051355292,-2.688546005252638,-2.5375149678703655,0.7281243361726003,-1.0327646171502245,-0.8603971735348669,1.2031269117470218,0.5492187870903154,1.3056330158101492,2.8766374656798344,1.5347205505101165,-1.4070306982123744
TFAP2A,0.21437220911199206,0.4630764444626563,0.05013149997977198,1.6110413568782205,1.6172155849174772,-1.7232059418971113,-1.6239234738835564,0.7860694355042782,0.9660944987203012,0.697775646331144,-0.6327374583875054,-1.474657202616414
TFAP2C,0.4464107326804768,-0.13169972969909852,-0.7236230414069305,0.42452536323666795,2.21798162559773,-0.534833954806621,-1.491269870460722,-0.5831052288450682,-0.8063350597373887,0.033956361234645134,0.8029478036507539,-0.4035496646497464
TFAP4,-2.9803811165428047,-0.4266631397926767,-1.6085336300566657,0.0988134921564073,1.86559585755124,-0.4970713322534951,-0.9727544569850101,0.1715219908243169,0.9465227598743112,-0.0070766136165808895,1.4554845862558692,0.07987959559932482
TFDP1,2.719712634935401,-0.8546836649999113,0.4964579003029275,0.5898745656164261,-1.5061848024860445,-1.7007583123724737,0.7109533770295839,0.8591450876040817,0.5112770793249328,4.778362469178978,-1.1149913595542837,-2.2050239026730805
TGIF2,0.6830961174913937,0.10096599995511257,2.667228825087177,1.9970549589222522,-0.06878059936511853,-0.1663658196164205,-1.2155895818152658,-1.2305689328533953,-1.0448404399659454,0.20336935162553646,0.33649180805672835,-1.2557110791032018
THAP1,-1.358369150353796,-3.399384220880185,-6.011581654381608,-3.0280894616074723,2.079343472651302,1.312287918028474,1.5211307548152069,1.5262517072277644,-0.33087190589322013,-2.0669101592149395,2.463738907595729,2.05179008932892
THAP11,2.647029783636132,0.9061577366546151,2.906719916806601,4.765291764694632,0.7527625180451633,-2.924814101136793,2.015618429738745,-0.5821947776190929,-1.2055855526945207,-0.895430823968983,-2.3225410330235743,-3.0008812620352368
TP53,1.0397731123041063,-0.0036301607376458484,-2.765917325649509,0.6759093523230465,1.5565597879099293,2.6797469693492832,-0.15646709628255456,-2.126385836035105,-2.6486252640731647,1.0298047310802922,-0.7230331301423244,0.6892114238503237
TP63,-0.15427052213744288,-0.23378037867092394,-0.9492199785323956,1.1623379004077712,-0.6451823880559149,0.6701382861841366,0.21197118924503566,-0.46084836495293124,0.3725888496358319,0.639272268818757,-1.3225944793955315,0.4123715169749399
TP73,0.5336411362074932,-0.795590850898588,-1.046162468225251,0.13381614692940758,-0.9046609972719399,1.6521086742789242,-0.062346127711963746,-0.6263601072935319,-0.8527580134555147,0.5603802264798753,-0.9048856415023419,0.1522931657745423
TWIST1,-1.0544962293164235,-1.646225660818828,-0.8361860972551222,0.25794685226914676,0.24932499041834286,2.0642540116518333,-0.8745536504512909,-1.6152937902181452,-0.405276716711017,-1.0747296308893808,-0.5375541155557179,1.9307282842327804
UBTF,-3.554219273053388,-3.0930521012193313,-2.800400478206476,-0.9369847187520763,1.1514487648911615,1.3416559601141513,-0.4078959434824415,-0.02459279838327746,0.17957692751971313,0.7655118407297462,1.2591467642378995,2.433831149568201
USF1,1.2362299243844939,1.372740185456594,1.4911361485481092,1.367655402590893,0.5453127798769893,-1.3381463565708722,0.34416793709400473,0.6882506253782842,1.660315638964863,-0.5748907906505354,-2.8964383900075616,-0.9380626206074638
USF2,0.1768740500595447,1.2410559839824047,1.3961800698570832,2.5796890359236246,0.43837141396672435,-1.3708695086214093,-0.3330887238945927,-0.2932937093916094,1.1312874984145567,-0.21196842084119716,-1.7646892359812556,-1.0554485873892683
VDR,-1.4501768784855282,0.3637570395718273,-1.1032278513894733,-0.5277271368018557,0.9589887059240495,1.1070051885063992,-0.06306937199239067,-0.10122138064257255,-1.5073789026901785,-0.30162445805157395,0.7061730305958035,0.05109104678644934
WT1,2.3738728648191305,0.8357939992869934,0.8758327617801631,-0.8538363451242953,-2.220760570627466,-1.7114985682009611,2.1126972333110396,0.5419593399694981,1.5813525179486527,0.5288301325260181,-0.4350872808309895,-1.4866843704718002
XBP1,-0.009439388527933251,-1.2734495261428476,-1.3881763284840811,-0.6972706620485954,0.021504324516131348,0.7436141553089137,-1.100893757711263,0.8880748115084345,0.3487151571962633,-1.2696545169536138,1.3278367636872892,0.2808937327205058
YY1,-0.3521430500010666,0.17505636816523218,0.33709688386566516,-0.7042203250774114,-0.8814901384139914,-0.49259006687963836,-1.131434599706939,-0.04642420254342045,0.48958279410761363,0.3116799929888705,-0.1251385550386485,1.1881450015479726
ZBED1,-0.8285170390491933,0.7062226208213592,0.061586287858876994,-1.0912472995277693,-1.0217948206546472,-0.253628049732541,0.41968508521128506,1.0597903550646979,1.857107169917064,0.22338775745743406,-0.8968149433945941,0.48293621080566634
ZBTB11,0.2171886033587152,-0.2626915344818586,-1.4327194946127104,-2.654175100500988,-3.8821733356627037,4.07468067093314,0.6045308629179227,1.1275644872653978,-1.0304366915277756,-1.413204236211549,-1.0217136193404175,3.578360094868867
ZBTB33,-0.5518984817953593,1.4466752625693342,0.7341512308815678,-2.3474048458503054,-5.325959072026467,1.4538808118045699,1.1716363084209267,1.637544409705673,0.46239645219947756,0.4767780857449843,-1.3056683063151047,2.6055585868136024
ZBTB7A,1.8569062940474381,2.5902374718604757,5.836409859512981,0.2087904151217882,-2.2071499690160583,-0.5612614526052434,0.09528843293216917,0.3276799452582087,0.572777678614644,-1.229118027118083,-1.7066875994154593,-1.6146210397650114
ZEB1,0.7604823190329005,2.5051768146742788,2.6586672835717864,-0.6360108751659942,-1.5067123796595536,2.302561365685805,-0.759789583413411,0.6428099557300799,-0.906590348689908,-1.8549523979830613,-4.021193900373158,0.4436086657196867
ZEB2,1.7063983089348753,3.581095879628028,0.34878535664164967,-2.6036890614768726,2.215290542644278,-0.12271868238661034,-0.30943394989999684,0.056631254874867934,0.5586648174745864,-2.9059532633121594,-0.7537649413262664,-0.4562125836653772
ZFX,-2.145432551206217,-0.8270504554658463,-2.87043987294782,-3.3494693488983893,-2.1956843021356414,2.688910707035972,0.1575766495079478,1.558027379714254,0.020060154179109703,-0.8250296247859201,0.5390655741969723,4.420944384801491
ZKSCAN1,-2.2797644098680028,-1.736804439151193,-2.393311317060464,-0.31484502781028634,1.7989943950054874,-0.3238196320697026,0.2616871151410383,-0.45128486961300346,1.0871991213486634,1.646783933929266,2.1015448304689097,-0.0928617664141699
ZNF143,-1.4415111597178754,-2.422935103901154,-2.536935935081081,-2.07491239694778,-0.358529598686133,0.8922742442643136,-0.576149044870225,1.1464367059923495,1.5749397162014613,0.8982901979941201,1.4520019241926938,1.3878274725360886
ZNF217,-0.7039256866798838,1.132258729324836,0.36027951259973223,2.1254559972774323,-3.6228513276145735,-0.5403223512051787,0.1933250200942741,0.671564678956965,-0.7451750606907345,1.9152668908449146,-0.11231064832040474,-0.8371735222107509
ZNF24,0.271465219841587,-0.11893620724609337,-0.7780447112458041,-0.18992382102285482,0.9135744960964708,0.7869098186474318,-0.8051605676822732,0.15239694672981635,-0.6422823923094555,-0.05137792808345311,0.9210536412502881,0.036146290450798126
ZNF263,3.8336950835831605,3.8356930295578904,5.687258122844912,-0.8434887433845621,-3.882056563455851,-0.4342211526378504,-0.9455473181973647,0.07700976244595722,0.8810446753589043,-1.1823463016203102,-1.9297151946086137,-0.6580603682153146
ZNF274,0.49901948112009775,0.2707951962569642,-0.4038764853382675,1.5702656109374067,0.2273041565629623,-1.976659244065838,-1.3125698564364658,1.2491288777692393,1.3411690186325083,1.2924284689651058,0.10644306655711412,-2.173929992794411
ZNF384,-2.198204417455843,-0.44852747096756257,-1.9281437957860057,-2.170595005379573,-0.805639953782106,2.5335399996642183,-1.1619648288354312,0.11762608742958659,-1.3780795536091406,0.9988571823641405,0.5084882616333638,4.060585370451867
ZNF592,0.40292549565087843,0.26027952461057513,-0.9035148343156072,-2.026642274092276,-1.5134306645548368,-0.16275209918327266,1.5359098005229508,1.9439813876371375,1.039827343832612,-0.3837358886665324,-0.557244726020602,1.2603719990719287
ZNF639,0.9893606765250217,1.3491376859828643,0.21111106997627133,1.9149580463439109,4.400530232465942,-2.417974755367841,0.18587556302418734,-0.9414900424122505,0.03102511138196181,0.6442601333299071,-1.5660605703623514,-3.571910475008715
ZNF740,-1.4257728195248212,-1.1226256179960947,-3.3210933300226575,-2.51273561375823,0.19089820858108356,2.55308752108143,0.6942342096140263,1.3607531001214972,0.09466514043005714,-1.5102532560312814,0.08659518855140971,2.845300436356856
